listing_id,date
29718763,2019-11-13
29724946,2019-01-01
29725535,2018-11-11
29725535,2018-11-12
29725535,2018-11-14
29725535,2018-11-15
29725535,2018-11-24
29725535,2018-11-25
29725535,2018-11-26
29725535,2018-11-30
29725535,2018-12-01
29725535,2018-12-03
29725535,2018-12-09
29725535,2018-12-13
29725535,2018-12-19
29725535,2018-12-23
29725535,2018-12-25
29725535,2018-12-27
29725535,2018-12-29
29725535,2018-12-31
29725535,2019-01-01
29725535,2019-01-08
29725535,2019-01-11
29725535,2019-01-17
29725535,2019-01-20
29725535,2019-01-25
29725535,2019-01-28
29725535,2019-02-02
29725535,2019-02-12
29725535,2019-02-17
29725535,2019-02-19
29725535,2019-02-21
29725535,2019-02-23
29725535,2019-03-03
29725535,2019-03-07
29725535,2019-03-10
29725535,2019-03-21
29725535,2019-03-24
29725535,2019-03-28
29725535,2019-03-29
29725535,2019-03-31
29725535,2019-04-03
29725535,2019-04-07
29725535,2019-04-09
29725535,2019-04-13
29725535,2019-04-20
29725535,2019-04-24
29725535,2019-04-26
29725535,2019-04-28
29725535,2019-05-03
29725535,2019-05-11
29725535,2019-05-26
29725535,2019-05-31
29725535,2019-06-04
29725535,2019-06-08
29725535,2019-06-10
29725535,2019-06-16
29725535,2019-06-18
29725535,2019-06-24
29725535,2019-06-29
29725535,2019-07-01
29725535,2019-07-04
29725535,2019-07-12
29725535,2019-07-19
29725535,2019-07-21
29725535,2019-07-26
29725535,2019-08-13
29725535,2019-08-18
29725535,2019-08-28
29725535,2019-08-31
29725535,2019-09-06
29725535,2019-09-13
29725535,2019-09-17
29725535,2019-09-24
29725535,2019-10-06
29725535,2019-10-17
29725535,2019-11-06
29725535,2019-11-23
29725535,2019-12-12
29725535,2019-12-17
29725535,2019-12-22
29725535,2020-01-02
29725535,2020-01-07
29725535,2020-01-24
29725535,2020-08-30
29725535,2020-09-05
29725535,2020-09-12
29725535,2020-09-18
29725535,2020-10-13
29725535,2020-10-23
29725535,2020-11-27
29725535,2020-12-18
29727549,2018-12-12
29727549,2018-12-16
29727549,2018-12-19
29727549,2019-03-18
29727549,2019-03-30
29727549,2019-07-12
29727549,2019-07-23
29727549,2019-08-17
29727549,2019-08-28
29727549,2019-09-14
29727549,2019-09-16
29727549,2019-11-23
29727549,2019-12-03
29727549,2019-12-20
29727549,2020-09-19
29727549,2020-10-24
29727549,2020-11-27
29729024,2018-11-11
29729024,2018-12-21
29729024,2018-12-23
29729024,2019-01-23
29729024,2019-05-04
29729269,2019-07-08
29729269,2019-07-25
29729269,2019-08-17
29729269,2019-09-06
29729269,2019-09-14
29729269,2019-10-04
29729269,2019-12-06
29729449,2018-12-18
29729449,2019-08-20
29729449,2019-09-14
29729449,2019-10-03
29729449,2020-09-09
29729599,2019-05-03
29729599,2019-08-01
29729599,2019-08-13
29729599,2019-08-14
29729599,2019-10-04
29741310,2018-11-16
29741310,2018-12-11
29741310,2018-12-12
29741310,2018-12-16
29741310,2018-12-23
29741310,2018-12-26
29741310,2018-12-30
29741310,2019-01-01
29741310,2019-01-05
29741310,2019-01-06
29741310,2019-01-26
29741310,2019-02-15
29741310,2019-02-19
29741310,2019-02-21
29741310,2019-03-03
29741310,2019-03-10
29741310,2019-03-13
29741310,2019-03-20
29741310,2019-03-25
29741310,2019-03-27
29741310,2019-04-09
29741310,2019-04-19
29741310,2019-04-21
29741310,2019-04-27
29741310,2019-05-04
29741310,2019-05-11
29741310,2019-05-12
29741310,2019-05-19
29741310,2019-05-21
29741310,2019-05-23
29741310,2019-05-26
29741310,2019-06-04
29741310,2019-06-13
29741310,2019-06-25
29741310,2019-07-01
29741310,2019-07-02
29741310,2019-07-04
29741310,2019-07-06
29741310,2019-07-28
29741310,2019-08-01
29741310,2019-08-07
29741310,2019-08-11
29741310,2019-08-18
29741310,2019-12-20
29741310,2019-12-21
29741310,2020-01-01
29741310,2020-01-03
29741310,2020-01-11
29741310,2020-01-27
29741310,2020-07-05
29741310,2020-08-10
29741310,2020-08-14
29741310,2020-09-10
29741310,2020-12-20
29741310,2021-01-16
29741550,2018-11-16
29742066,2019-07-30
29742280,2018-11-08
29742280,2019-02-13
29742498,2019-08-07
29742498,2019-10-02
29742498,2019-10-05
29744848,2018-12-24
29744848,2019-01-02
29744848,2019-02-05
29744848,2019-02-08
29744848,2019-02-22
29744848,2019-07-17
29744848,2019-08-11
29744848,2019-10-17
29744848,2019-10-19
29746342,2018-12-17
29746342,2018-12-23
29746342,2019-03-17
29746342,2019-03-24
29746342,2019-06-07
29746342,2019-06-30
29746342,2019-08-09
29746342,2020-01-11
29746342,2020-09-04
29752306,2018-12-31
29755539,2018-11-07
29766339,2018-12-29
29766339,2019-02-10
29766552,2018-12-08
29769980,2019-04-22
29769980,2019-05-02
29769980,2019-05-22
29769980,2019-06-27
29769980,2019-08-25
29769980,2020-11-26
29770435,2018-11-28
29770435,2019-04-22
29770435,2019-08-27
29770435,2019-11-22
29770435,2020-10-07
29770435,2020-11-28
29770435,2020-12-11
29771897,2018-11-13
29771897,2018-12-28
29771897,2019-01-20
29771897,2019-03-03
29771897,2020-12-29
29771897,2021-01-02
29772154,2019-02-11
29772154,2019-10-10
29773493,2018-11-10
29773493,2018-11-11
29773493,2018-11-13
29773493,2018-11-15
29773493,2018-11-17
29773493,2018-12-06
29773493,2018-12-07
29773493,2018-12-15
29773493,2018-12-17
29773493,2018-12-19
29773493,2018-12-21
29773493,2018-12-24
29773493,2018-12-26
29773493,2019-01-01
29773493,2019-01-05
29773493,2019-01-07
29773493,2019-01-11
29773493,2019-01-14
29773493,2019-01-15
29773493,2019-01-28
29773493,2019-01-29
29773493,2019-02-01
29773493,2019-02-10
29773493,2019-02-11
29773493,2019-02-14
29773493,2019-02-17
29773493,2019-02-21
29773493,2019-02-23
29773493,2019-02-25
29773493,2019-03-09
29773493,2019-03-22
29773493,2019-03-29
29773493,2019-03-30
29773493,2019-03-31
29773493,2019-04-02
29773493,2019-04-04
29773493,2019-04-16
29773493,2019-04-24
29773493,2019-04-26
29773493,2019-05-01
29773493,2019-05-03
29773493,2019-05-05
29773493,2019-05-08
29773493,2019-05-16
29773493,2019-06-17
29773493,2019-07-03
29773493,2019-07-09
29773493,2019-07-19
29773493,2019-07-26
29773493,2019-08-03
29773493,2019-08-04
29773493,2019-08-12
29773493,2019-09-22
29773493,2019-09-30
29773493,2019-11-02
29773493,2019-11-07
29773493,2019-11-08
29773493,2019-11-17
29773493,2019-11-23
29773493,2019-12-07
29773493,2019-12-10
29773493,2019-12-16
29773493,2019-12-24
29773493,2019-12-31
29773493,2020-01-06
29773493,2020-01-08
29773493,2020-01-12
29773493,2020-01-15
29773493,2020-08-29
29773493,2020-09-04
29773493,2020-09-21
29773493,2020-10-02
29773493,2020-10-06
29773493,2020-10-09
29773493,2020-10-13
29773493,2020-10-18
29773493,2020-11-05
29773493,2020-11-14
29773493,2020-11-23
29773493,2020-12-27
29780743,2018-12-09
29780743,2019-01-22
29780743,2019-05-02
29780743,2019-05-12
29780743,2019-05-22
29780743,2019-06-01
29780743,2019-06-03
29780743,2019-08-11
29780743,2019-08-17
29780743,2019-08-30
29780743,2019-09-09
29780743,2019-10-05
29780743,2019-12-31
29781927,2021-01-02
29782193,2019-02-15
29782193,2019-03-10
29782210,2018-11-22
29782210,2018-12-02
29782584,2019-05-02
29782584,2019-08-05
29782584,2019-09-01
29782584,2019-11-11
29787977,2018-11-10
29787977,2020-12-26
29789777,2019-02-28
29789777,2019-03-28
29789777,2019-03-31
29789777,2019-04-05
29789777,2019-04-08
29789777,2019-04-14
29789777,2019-04-19
29789777,2019-04-21
29789777,2019-04-29
29789777,2019-05-07
29789777,2019-06-30
29789777,2019-07-03
29789777,2019-07-26
29789777,2019-07-29
29789777,2019-07-31
29789777,2019-08-09
29789777,2019-08-10
29789777,2019-08-15
29789777,2019-08-17
29789777,2019-08-23
29789777,2019-08-24
29789777,2019-08-27
29789777,2019-09-04
29789777,2019-09-14
29789777,2019-09-17
29789777,2019-09-21
29789777,2019-09-24
29789777,2019-09-24
29789777,2019-10-21
29789777,2019-10-23
29789777,2019-10-26
29789777,2019-11-06
29789777,2019-11-16
29789777,2019-11-17
29789777,2019-12-04
29789777,2019-12-15
29789777,2019-12-17
29789777,2020-01-19
29791055,2018-11-07
29791055,2018-11-08
29791055,2018-11-09
29791055,2018-11-11
29791055,2018-11-14
29791055,2018-11-19
29791055,2018-11-20
29791055,2018-11-27
29791055,2018-11-28
29791055,2018-12-01
29791055,2018-12-02
29791055,2018-12-04
29791055,2018-12-05
29791055,2018-12-06
29791055,2018-12-08
29791055,2018-12-17
29791055,2018-12-18
29791055,2018-12-20
29791055,2018-12-21
29791055,2018-12-23
29791055,2018-12-27
29791055,2018-12-30
29791055,2019-01-04
29791055,2019-01-11
29791055,2019-01-12
29791055,2019-01-15
29791055,2019-01-16
29791055,2019-01-17
29791055,2019-01-19
29791055,2019-01-25
29791055,2019-01-26
29791055,2019-01-30
29791055,2019-01-31
29791055,2019-02-10
29791055,2019-03-01
29791055,2019-03-02
29791055,2019-03-13
29791055,2019-03-19
29791055,2019-03-26
29791055,2019-03-29
29791055,2019-04-02
29791055,2019-04-07
29791055,2019-04-13
29791055,2019-04-18
29791055,2019-04-19
29791055,2019-04-25
29791055,2019-04-29
29791055,2019-05-02
29791055,2019-05-07
29791055,2019-05-08
29791055,2019-05-14
29791055,2019-05-17
29791055,2019-05-22
29791055,2019-06-02
29791055,2019-06-05
29791055,2019-06-08
29791055,2019-06-14
29791055,2019-06-19
29791055,2019-06-23
29791055,2019-06-29
29791055,2019-07-02
29791055,2019-07-08
29791055,2019-07-12
29791055,2019-08-10
29791055,2019-08-24
29791055,2019-09-04
29791055,2019-09-09
29791055,2019-09-14
29791055,2019-09-24
29791055,2019-10-02
29791055,2019-10-06
29791055,2019-10-09
29791055,2019-10-10
29791055,2019-10-15
29791055,2019-10-17
29791055,2019-10-20
29791055,2019-10-21
29791055,2019-10-27
29791055,2019-10-28
29791055,2019-11-01
29791055,2019-11-12
29791055,2019-11-16
29791055,2019-11-17
29791055,2019-11-20
29791055,2019-11-23
29791055,2019-11-24
29791055,2019-11-26
29791055,2019-12-06
29791055,2019-12-13
29791055,2019-12-24
29791055,2019-12-28
29791055,2020-01-08
29791055,2020-09-14
29791055,2020-09-16
29791055,2020-09-19
29791055,2020-09-30
29791055,2020-10-04
29791055,2020-10-09
29791055,2020-10-12
29791055,2020-10-15
29791055,2020-11-01
29791055,2020-11-06
29791055,2020-11-07
29791055,2020-11-10
29791055,2020-11-11
29791055,2021-01-26
29791055,2021-01-27
29791055,2021-02-16
29791055,2021-02-17
29794312,2018-12-01
29794312,2019-01-08
29794312,2019-01-21
29794312,2019-01-29
29794312,2019-01-31
29794312,2019-02-11
29794312,2019-02-12
29794312,2019-02-13
29794312,2019-02-15
29794312,2019-02-16
29794312,2019-02-18
29794312,2019-02-25
29794312,2019-03-03
29794312,2019-03-05
29794312,2019-03-11
29794312,2019-03-16
29794312,2019-03-29
29794312,2019-04-11
29794312,2019-04-15
29794312,2019-04-16
29794312,2019-04-22
29794312,2019-04-25
29794312,2019-05-03
29794312,2019-05-06
29794312,2019-05-15
29794312,2019-05-19
29794312,2019-05-28
29794312,2019-06-06
29794312,2019-06-07
29794312,2019-06-14
29794312,2019-06-17
29794312,2019-06-20
29794312,2019-06-21
29794312,2019-06-23
29794312,2019-06-26
29794312,2019-06-28
29794312,2019-07-15
29794312,2019-07-29
29794312,2019-08-15
29794312,2019-08-18
29794312,2019-08-19
29794312,2019-08-30
29794312,2019-09-13
29794312,2019-09-14
29794312,2019-09-17
29794312,2019-09-22
29794312,2019-10-04
29794312,2019-10-10
29794312,2019-11-02
29794312,2019-11-17
29794312,2019-11-24
29794312,2019-12-10
29794312,2019-12-11
29794312,2019-12-24
29794312,2020-01-01
29794312,2020-01-22
29794312,2020-08-07
29794312,2020-08-19
29794312,2020-08-22
29794312,2020-10-03
29794312,2020-10-25
29794312,2020-11-21
29794312,2020-12-05
29794312,2020-12-16
29794312,2021-01-17
29801836,2019-03-17
29801836,2019-05-02
29801836,2019-06-08
29801836,2020-09-02
29801836,2020-09-04
29801836,2020-09-12
29804573,2019-07-18
29804573,2020-03-13
29804573,2020-06-16
29804573,2020-07-31
29804573,2020-08-29
29804573,2020-09-25
29804573,2020-10-12
29804573,2020-11-07
29804573,2020-11-12
29804573,2020-12-15
29807865,2020-03-17
29807865,2020-04-11
29807865,2020-05-23
29807865,2020-05-29
29807865,2020-07-16
29807865,2020-11-21
29807865,2020-12-31
29818600,2018-12-23
29818600,2019-03-30
29818600,2019-04-30
29818600,2019-05-09
29818600,2019-05-17
29818600,2019-05-20
29818600,2019-06-16
29818600,2019-08-04
29818600,2019-10-05
29818600,2019-11-30
29818600,2020-01-26
29818600,2020-07-17
29818600,2020-10-05
29818600,2021-02-12
29834273,2018-11-13
29834273,2019-11-19
29834273,2019-11-20
29834273,2019-11-21
29834273,2019-11-22
29835332,2018-11-12
29835332,2018-11-14
29835332,2018-11-17
29835332,2018-11-19
29835332,2018-11-30
29835332,2018-12-04
29835332,2018-12-07
29835332,2018-12-09
29835332,2018-12-12
29835332,2018-12-18
29835332,2018-12-25
29835332,2019-01-08
29835332,2019-03-02
29835332,2019-03-05
29835332,2019-03-06
29835332,2019-03-12
29835332,2019-03-14
29835332,2019-03-18
29835332,2019-03-20
29835332,2019-03-22
29835332,2019-03-24
29835332,2019-03-30
29835332,2019-04-05
29835332,2019-04-07
29835332,2019-04-11
29835332,2019-04-22
29835332,2019-04-23
29835332,2019-04-27
29835332,2019-04-28
29835332,2019-05-01
29835332,2019-05-05
29835332,2019-05-06
29835332,2019-05-09
29835332,2019-05-12
29835332,2019-05-13
29835332,2019-05-14
29835332,2019-05-15
29835332,2019-05-22
29835332,2019-05-28
29835332,2019-06-02
29835332,2019-06-05
29835332,2019-06-06
29835332,2019-06-10
29835332,2019-07-11
29835332,2019-07-13
29835332,2019-07-31
29835332,2019-08-02
29835332,2019-08-06
29835332,2019-08-07
29835332,2019-08-08
29835332,2019-08-11
29835332,2019-08-13
29835332,2019-08-19
29835332,2019-09-08
29835332,2019-09-27
29835332,2019-10-07
29835332,2019-10-08
29835332,2019-10-13
29835332,2019-10-22
29835332,2019-11-07
29835332,2019-11-10
29835332,2019-11-16
29835332,2019-11-19
29835332,2019-11-23
29835332,2019-12-06
29835332,2019-12-22
29835332,2019-12-24
29835332,2019-12-31
29835332,2020-01-06
29835332,2020-01-10
29835332,2020-01-21
29835332,2020-01-26
29835332,2020-09-29
29835332,2020-10-02
29835332,2020-12-27
29835332,2021-01-15
29835332,2021-01-25
29836711,2018-11-09
29836711,2018-11-25
29836711,2019-02-07
29836711,2019-03-17
29836711,2019-07-26
29836711,2019-09-15
29836711,2019-09-21
29836711,2019-09-21
29836711,2019-10-03
29836711,2019-11-09
29836711,2019-11-16
29836711,2019-11-23
29836711,2019-12-31
29836711,2020-07-28
29836711,2020-08-15
29836711,2020-09-04
29836711,2020-09-15
29840220,2019-04-07
29840220,2020-09-16
29840220,2020-10-03
29842339,2018-12-05
29842339,2018-12-08
29842339,2018-12-11
29842339,2018-12-14
29842339,2018-12-18
29842339,2018-12-20
29842339,2018-12-21
29842339,2018-12-26
29842339,2019-01-07
29842339,2019-01-09
29842339,2019-01-14
29842339,2019-01-16
29842339,2019-01-21
29842339,2019-01-24
29842339,2019-01-28
29842339,2019-02-08
29842339,2019-03-30
29842339,2019-04-02
29842339,2019-04-14
29842339,2019-04-20
29842339,2019-05-19
29842339,2019-06-20
29842339,2019-06-30
29842339,2019-07-05
29842339,2019-07-15
29842339,2019-07-21
29842339,2019-08-11
29842339,2019-08-16
29842339,2019-08-23
29842339,2019-08-27
29842339,2019-09-14
29842339,2019-09-19
29842339,2019-09-23
29842339,2019-09-30
29842339,2019-10-05
29842339,2019-10-06
29842339,2019-10-12
29842339,2019-10-22
29842339,2019-11-03
29842339,2019-11-10
29842339,2019-11-26
29842339,2019-12-22
29842339,2020-01-15
29842339,2020-01-26
29842339,2020-11-07
29842620,2019-04-07
29842620,2019-05-12
29842620,2019-06-02
29842620,2019-08-25
29842620,2019-08-31
29842620,2019-09-15
29842620,2019-09-21
29842620,2019-10-04
29847602,2019-08-18
29847602,2019-08-27
29847602,2019-08-28
29847602,2019-08-31
29847602,2019-10-23
29847602,2019-11-02
29857512,2018-11-18
29857512,2020-10-02
29860318,2019-08-18
29860318,2020-09-30
29860318,2020-10-06
29860318,2020-12-31
29860318,2021-02-12
29864601,2018-11-11
29864601,2018-12-31
29864601,2019-01-01
29864601,2019-01-24
29864601,2019-01-25
29864601,2019-01-28
29864601,2019-01-31
29864601,2019-02-06
29864601,2019-02-10
29864601,2019-02-11
29864601,2019-02-15
29864601,2019-03-02
29864601,2019-03-20
29864601,2019-03-26
29864601,2019-03-31
29864601,2019-04-07
29864601,2019-04-14
29864601,2019-04-17
29864601,2019-04-21
29864601,2019-04-27
29864601,2019-05-01
29864601,2019-05-05
29864601,2019-05-10
29864601,2019-05-15
29864601,2019-05-21
29864601,2019-06-01
29864601,2019-06-10
29864601,2019-06-19
29864601,2019-06-22
29864601,2019-06-30
29864601,2019-07-15
29864601,2019-07-17
29864601,2019-08-07
29864601,2019-08-13
29864601,2019-08-24
29864601,2019-08-28
29864601,2019-09-13
29864601,2019-09-26
29864601,2019-10-04
29864601,2019-10-10
29864601,2019-10-12
29864601,2019-10-16
29864601,2019-11-07
29864601,2019-11-15
29864601,2019-11-16
29864601,2019-11-22
29864601,2019-11-27
29864601,2019-12-20
29864601,2019-12-21
29864601,2019-12-26
29864601,2019-12-31
29864601,2020-01-05
29864601,2020-09-10
29864601,2020-09-14
29864601,2020-09-15
29864601,2020-09-27
29864601,2020-10-06
29864601,2020-11-07
29864601,2020-11-11
29864601,2020-12-08
29864601,2021-01-04
29864601,2021-01-19
29872063,2018-11-10
29872063,2018-11-11
29872063,2018-11-12
29872063,2018-11-18
29872063,2018-11-23
29872063,2018-11-28
29872063,2018-11-30
29872063,2018-12-02
29872063,2018-12-16
29872063,2018-12-21
29872063,2018-12-30
29872063,2019-01-08
29872063,2019-01-10
29872063,2019-01-13
29872063,2019-01-16
29872063,2019-01-24
29872063,2019-01-28
29872063,2019-01-30
29872063,2019-02-11
29872063,2019-02-21
29872063,2019-03-24
29872063,2019-03-29
29872063,2019-03-30
29872063,2019-04-06
29872063,2019-04-11
29872063,2019-04-16
29872063,2019-04-20
29872063,2019-04-23
29872063,2019-05-19
29872063,2019-05-20
29872063,2019-06-06
29872063,2019-06-08
29872063,2019-06-15
29872063,2019-06-18
29872063,2019-07-04
29872063,2019-07-09
29872063,2019-07-13
29872063,2019-07-21
29872063,2019-07-23
29872063,2019-07-27
29872063,2019-07-29
29872063,2019-08-02
29872063,2019-08-04
29872063,2019-08-06
29872063,2019-08-09
29872063,2019-09-27
29872063,2019-10-12
29872063,2019-10-16
29872063,2019-12-22
29872063,2020-01-07
29872063,2020-01-13
29872063,2020-01-15
29872063,2020-01-20
29872063,2020-10-06
29872063,2020-11-11
29882728,2019-01-01
29882728,2019-03-23
29882728,2019-04-14
29882728,2020-12-31
29883869,2018-11-25
29883869,2019-03-17
29883869,2019-03-20
29883869,2019-03-22
29883869,2019-03-25
29883869,2020-10-06
29886060,2018-11-11
29886060,2018-11-13
29886060,2018-11-20
29886060,2018-11-25
29886060,2019-03-03
29886060,2019-04-07
29886060,2019-04-09
29886060,2019-04-21
29886060,2019-04-25
29886060,2019-04-27
29886060,2019-04-28
29886060,2019-05-12
29886060,2019-05-26
29886060,2019-06-07
29886060,2019-06-08
29886060,2019-06-18
29886060,2019-07-13
29886060,2019-07-18
29886060,2019-07-24
29886060,2019-07-30
29886060,2019-08-06
29886060,2019-08-11
29886060,2019-08-14
29886060,2019-08-17
29886060,2019-08-22
29886060,2019-08-26
29886060,2019-08-28
29886060,2019-09-02
29886060,2019-09-07
29886060,2019-09-11
29886060,2019-09-11
29886060,2019-09-19
29886060,2019-09-22
29886060,2019-10-01
29886060,2019-10-09
29886060,2019-10-19
29886060,2019-11-24
29886060,2019-12-31
29886060,2020-01-02
29886060,2020-01-04
29886060,2020-01-24
29886313,2018-11-09
29886313,2018-11-16
29886313,2019-12-22
29887303,2019-11-01
29887303,2019-12-14
29888153,2019-04-06
29888153,2019-05-02
29888153,2019-12-06
29888153,2020-12-25
29893583,2018-11-11
29893583,2018-11-12
29893583,2018-12-16
29893583,2018-12-18
29893583,2018-12-21
29893583,2018-12-22
29893583,2018-12-23
29893583,2019-01-13
29893583,2019-01-25
29893583,2019-02-09
29893583,2019-02-11
29893583,2019-02-13
29893583,2019-02-21
29893583,2019-02-24
29893583,2019-02-25
29893583,2019-03-28
29893583,2019-04-08
29893583,2019-04-11
29893583,2019-04-14
29893583,2019-04-28
29893583,2019-05-01
29893583,2019-05-03
29893583,2019-05-05
29893583,2019-05-26
29893583,2019-06-08
29893583,2019-06-19
29893583,2019-06-23
29893583,2019-06-26
29893583,2019-07-06
29893583,2019-07-18
29893583,2019-07-20
29893583,2019-07-27
29893583,2019-07-31
29893583,2019-08-08
29893583,2019-08-21
29893583,2019-10-05
29893583,2019-10-08
29893583,2019-10-31
29893583,2019-11-02
29893583,2019-11-10
29893583,2019-11-15
29893583,2019-11-25
29893583,2019-12-14
29893583,2019-12-25
29893583,2019-12-29
29893583,2020-01-04
29893583,2020-01-10
29893583,2020-01-15
29893583,2020-10-01
29893583,2020-11-14
29893583,2020-12-26
29896759,2018-12-29
29896759,2019-03-21
29896759,2019-03-29
29896759,2019-04-06
29896759,2019-04-13
29896759,2019-06-14
29896759,2019-06-24
29896759,2019-08-25
29896759,2019-08-30
29896759,2019-12-20
29896759,2019-12-22
29896759,2020-01-04
29896759,2020-01-10
29897340,2018-11-25
29897340,2019-03-22
29897340,2019-03-24
29897340,2019-06-16
29897340,2019-07-15
29897340,2019-07-20
29897340,2019-09-11
29897340,2019-10-06
29897340,2019-10-27
29897340,2019-11-07
29897340,2019-11-30
29897340,2020-08-23
29897340,2021-01-02
29907219,2018-11-30
29907219,2018-12-01
29907219,2018-12-03
29907219,2018-12-04
29907219,2018-12-09
29907219,2018-12-12
29907219,2018-12-13
29907219,2018-12-16
29907219,2018-12-24
29907219,2018-12-27
29907219,2018-12-28
29907219,2019-01-01
29907219,2019-01-06
29907219,2019-01-07
29907219,2019-01-10
29907219,2019-01-13
29907219,2019-01-15
29907219,2019-01-25
29907219,2019-01-30
29907219,2019-02-23
29907219,2019-03-16
29907219,2019-04-08
29907219,2019-04-17
29907219,2019-04-20
29907219,2019-05-04
29907219,2019-05-12
29907219,2019-05-17
29907219,2019-06-08
29907219,2019-06-15
29907219,2019-08-06
29907219,2019-08-09
29907219,2019-08-12
29907219,2019-08-17
29907219,2019-08-22
29907219,2019-08-26
29907219,2019-08-30
29907219,2019-08-31
29907219,2019-09-22
29907219,2019-10-04
29907219,2019-10-06
29907219,2019-10-18
29907219,2019-10-19
29907219,2019-10-22
29907219,2019-10-29
29907219,2019-11-01
29907219,2019-11-23
29907219,2019-12-06
29907219,2019-12-07
29907219,2019-12-15
29907219,2019-12-21
29907219,2019-12-29
29907219,2020-07-24
29907219,2020-07-26
29907219,2020-07-27
29907219,2020-08-01
29907219,2020-08-02
29907219,2020-08-23
29907219,2020-09-05
29907219,2020-09-07
29907219,2020-09-12
29907219,2020-09-15
29907219,2020-09-28
29907219,2020-09-29
29907219,2020-09-30
29907219,2020-10-03
29907219,2020-10-06
29907219,2020-10-08
29907219,2020-11-20
29907219,2020-11-28
29907219,2020-12-21
29907219,2020-12-22
29907219,2021-01-03
29912390,2019-03-25
29912390,2019-04-06
29912390,2019-06-12
29912390,2019-07-23
29912390,2019-09-16
29912390,2020-09-08
29912390,2020-10-10
29915843,2018-12-29
29915843,2019-02-09
29915843,2019-04-08
29915843,2019-12-20
29918487,2019-05-01
29918487,2019-07-06
29918487,2019-07-22
29918487,2019-08-28
29918487,2019-08-30
29918487,2019-09-11
29918487,2019-09-29
29918487,2019-10-04
29918487,2019-10-07
29918487,2019-10-18
29918487,2019-10-28
29918487,2019-12-30
29918487,2020-01-08
29918487,2020-08-29
29918487,2020-09-04
29918487,2020-09-19
29918487,2020-10-03
29919801,2018-12-01
29919801,2019-05-03
29919801,2019-06-08
29928821,2018-11-21
29928821,2018-12-08
29928821,2019-01-04
29928821,2019-01-10
29928821,2019-02-17
29928821,2019-09-06
29928821,2019-09-08
29928821,2019-09-10
29928821,2019-09-15
29928821,2019-09-18
29928821,2019-09-22
29928821,2019-09-29
29928821,2019-10-08
29928821,2019-10-13
29928821,2019-10-19
29928821,2019-10-23
29928821,2019-10-27
29928821,2019-10-31
29928821,2019-11-01
29928821,2019-11-16
29928821,2019-11-19
29928821,2019-11-20
29928821,2019-11-30
29928821,2019-12-14
29928821,2019-12-31
29928821,2020-12-24
29930814,2020-12-18
29934500,2019-03-12
29934500,2019-04-13
29940266,2018-11-18
29940266,2018-11-20
29940266,2018-11-25
29940266,2018-12-10
29940266,2018-12-14
29940266,2018-12-23
29940266,2018-12-24
29940266,2018-12-25
29940266,2019-01-01
29940266,2019-01-03
29940266,2019-01-04
29940266,2019-01-05
29940266,2019-01-09
29940266,2019-01-15
29940266,2019-01-16
29940266,2019-01-17
29940266,2019-01-22
29940266,2019-01-23
29940266,2019-01-25
29940266,2019-01-27
29940266,2019-01-31
29940266,2019-02-13
29940266,2019-02-14
29940266,2019-02-20
29940266,2019-03-01
29940266,2019-03-04
29940266,2019-03-10
29940266,2019-03-11
29940266,2019-04-15
29940266,2019-04-21
29940266,2019-04-24
29940266,2019-05-01
29940266,2019-05-02
29940266,2019-05-04
29940266,2019-05-05
29940266,2019-05-10
29940266,2019-05-13
29940266,2019-05-17
29940266,2019-05-20
29940266,2019-05-22
29940266,2019-05-25
29940266,2019-05-29
29940266,2019-05-30
29940266,2019-06-03
29940266,2019-06-05
29940266,2019-06-13
29940266,2019-06-16
29940266,2019-06-17
29940266,2019-06-18
29940266,2019-06-26
29940266,2019-07-06
29940266,2019-07-07
29940266,2019-07-10
29940266,2019-07-12
29940266,2019-07-16
29940266,2019-07-25
29940266,2019-07-26
29940266,2019-08-17
29940266,2019-08-18
29940266,2019-08-28
29940266,2019-09-04
29940266,2019-09-09
29940266,2019-09-15
29940266,2019-09-20
29940266,2019-09-28
29940266,2019-09-30
29940266,2019-09-30
29940266,2019-10-05
29940266,2019-10-17
29940266,2019-11-10
29940266,2019-11-12
29940266,2019-12-20
29940266,2019-12-27
29940266,2020-09-22
29940266,2020-10-05
29940266,2020-11-07
29940266,2020-11-11
29940266,2020-12-04
29940266,2021-01-03
29940266,2021-01-13
29949324,2018-12-21
29949324,2018-12-27
29949324,2019-01-12
29949324,2019-02-19
29949324,2020-09-08
29949324,2020-09-11
29949324,2020-09-19
29949324,2020-09-24
29949324,2020-09-26
29949324,2020-09-29
29949324,2020-10-02
29949324,2020-11-07
29949324,2020-11-09
29949324,2020-11-11
29949324,2020-11-13
29949324,2020-11-18
29949324,2020-11-20
29949324,2020-11-21
29949324,2020-11-25
29949324,2020-12-08
29954169,2018-11-17
29954169,2018-11-25
29954169,2018-12-02
29954169,2018-12-11
29954169,2018-12-14
29954169,2019-01-01
29954169,2019-01-28
29954169,2019-04-05
29954169,2019-04-08
29954169,2019-04-21
29954169,2019-04-29
29954169,2019-06-09
29954169,2019-06-18
29954169,2019-08-19
29954169,2019-09-29
29954169,2019-10-02
29954169,2019-10-05
29954169,2019-10-18
29954169,2019-10-24
29954169,2019-10-31
29954169,2019-11-02
29954169,2019-11-10
29954169,2019-11-19
29954169,2019-11-24
29954169,2019-11-30
29954169,2019-12-31
29954169,2020-01-05
29954169,2020-01-14
